,Study Area,TPISTATISTICSMEANe_CV,TPI_STATISTICSMAXIMUM,TPI_STATISTICSMEAN,TPI_STATISTICSMEANe,TPI_STATISTICSMINIMUM,TPI_STATISTICSSTDDEV,TP_CV,TRI_STATISTICSMAXIMUM,TRI_STATISTICSMEAN,TRI_STATISTICSMINIMUM,TRI_STATISTICSSTDDEV,TR_CV,area_ratio_CV,area_ratio_STATISTICSMAXIMUM,area_ratio_STATISTICSMEAN,area_ratio_STATISTICSMINIMUM,area_ratio_STATISTICSSTDDEV,curve_CV,curve_STATISTICSMAXIMUM,curve_STATISTICSMEAN,curve_STATISTICSMINIMUM,curve_STATISTICSSTDDEV,hillshade_az135_CV,hillshade_az135_STATISTICSMAXIMUM,hillshade_az135_STATISTICSMEAN,hillshade_az135_STATISTICSMINIMUM,hillshade_az135_STATISTICSSTDDEV,hillshade_az225_CV,hillshade_az225_STATISTICSMAXIMUM,hillshade_az225_STATISTICSMEAN,hillshade_az225_STATISTICSMINIMUM,hillshade_az225_STATISTICSSTDDEV,hillshade_az315_CV,hillshade_az315_STATISTICSMAXIMUM,hillshade_az315_STATISTICSMEAN,hillshade_az315_STATISTICSMINIMUM,hillshade_az315_STATISTICSSTDDEV,hillshade_az45_CV,hillshade_az45_STATISTICSMAXIMUM,hillshade_az45_STATISTICSMEAN,hillshade_az45_STATISTICSMINIMUM,hillshade_az45_STATISTICSSTDDEV,roughness_CV,roughness_STATISTICSMAXIMUM,roughness_STATISTICSMEAN,roughness_STATISTICSMINIMUM,roughness_STATISTICSSTDDEV,sd_curve_CV,sd_curve_STATISTICSMAXIMUM,sd_curve_STATISTICSMEAN,sd_curve_STATISTICSMINIMUM,sd_curve_STATISTICSSTDDEV,sd_dem_CV,sd_dem_STATISTICSMAXIMUM,sd_dem_STATISTICSMEAN,sd_dem_STATISTICSMINIMUM,sd_dem_STATISTICSSTDDEV,sd_slope_CV,sd_slope_STATISTICSMAXIMUM,sd_slope_STATISTICSMEAN,sd_slope_STATISTICSMINIMUM,sd_slope_STATISTICSSTDDEV,slope_CV,slope_STATISTICSMAXIMUM,slope_STATISTICSMEAN,slope_STATISTICSMINIMUM,slope_STATISTICSSTDDEV,slope_variance_CV,slope_variance_STATISTICSMAXIMUM,slope_variance_STATISTICSMEAN,slope_variance_STATISTICSMINIMUM,slope_variance_STATISTICSSTDDEV
0,Price,,7.389892578125,0.00058564692271886,,-6.93359375,0.50342779729426,859.6097371383794,10.379699707031,1.2219671779546002,0.037750244140625,0.89565036091773,0.732957788945626,0.5033686637972414,6.3924326896667,1.2242893914843,1.000000834465,0.61626891509259,-6.9189835176211965,0.21625548601151,-0.016578599888785,-0.20763069391251002,0.11470705937574001,0.3996359075466613,255.0,171.26277598781,1.0,68.442754910849,0.4549703053463254,255.0,147.5414061573,1.0,67.126958610613,0.5914608746684543,255.0,134.95959328593,1.0,79.82331908979499,0.321933602664342,255.0,156.90447330711,1.0,50.512822365909,0.7077314768384381,31.7099609375,3.9813072303542993,0.104736328125,2.8176964458862,0.5786120165858745,0.17371951043606,0.06333423646396599,0.0047411024570465,0.036645950279342004,0.6729513384929693,17.233688354492,2.9599966797170003,0.0,1.9919337275503,4.365141434859691,5015.33984375,220.42732499349998,0.10618517547846,962.1964497044099,0.5724523751943092,77.220611572266,24.476434942671,0.07464025914669001,14.011593319221001,4.6168631668947215,25153632.0,973689.65829446,-1.4939093589783001,4495391.919366
0,Quarry,,11.043212890625,0.006538095786822,,-10.68212890625,0.51860866377456,79.32105626532008,13.023132324219,1.6950426218934,0.05584716796875,1.1186643933141,0.6599623979157098,0.4825868296718261,6.3924326896667,1.3394227973503001,1.0000103712082,0.6463878013634499,5.813595653048374,0.21624547243118,0.016762277553666,-0.20762741565704,0.09744910392118301,0.4817122200523228,255.0,134.18774929035,1.0,64.639878614479,0.7474760838147289,255.0,129.34682962003,1.0,96.68366165823099,0.5611921546553652,255.0,143.04265203859,1.0,80.274414105154,0.4630015691080931,255.0,152.84508173529,1.0,70.76751267389399,0.6507215443948022,36.047607421875,5.4937811381188,0.157470703125,3.5749217467637004,0.6764604481009531,0.17978231608868,0.045270294989619,0.0018167092930526,0.03062356403434,0.5997037282162073,18.54723739624,4.2217383711287,0.0,2.5317922407193,4.3932510001941285,5030.2797851562,219.28376451053,0.071175262331963,963.3686177622199,0.4553640546197045,79.96730041503899,32.328950900467,0.26070556044579,14.721442163638,4.61697337785142,25303714.0,975829.94646195,-0.7191467285156199,4505380.884125
0,Johnson,,22.219970703125,0.0015442956898725,,-43.370361328125,0.4725682420352101,306.00891081566516,43.370544433594,0.991276391481,0.03533935546875,0.7087499193953499,0.7149871877170947,0.5171557306976268,15.09141254425,1.1659312933058001,1.0000003576279002,0.6029680499327901,-5.218206156242693,0.21625743806362,-0.023639925802106,-0.20763027667998998,0.12335800635367,0.40552586266285146,255.0,166.42253174031,1.0,67.488640750525,0.37278743186746505,255.0,147.71358421336,1.0,55.065767710837,0.4259373007099733,255.0,151.33021786950002,1.0,64.457184515187,0.3334525670463647,255.0,169.45890417211,1.0,56.506506605054,0.6874326104933932,103.43994140625,3.1495678812772994,0.1201171875,2.1651156705526002,0.5927996230099977,0.17638297379017004,0.06097471158318599,0.0079659065231681,0.036145786039656,0.6116686084743771,26.795522689819002,2.3637816808617003,0.0,1.4458510514699001,4.409530518403386,5008.0576171875,218.18884081302,0.11064069718122,962.1103523400699,0.5257687624784815,86.200637817383,20.993063947337,0.053214523941278,11.037497252223,4.617006056222934,25080642.0,972973.06259171,-1.4723510742188,4492222.5225277
0,CLPX,-201737.58327062996,0.8282470703125,,-2.9914059457971e-08,-0.50994873046875,0.0060347900608650005,,1.1383285522461002,0.056815340349807,0.000152587890625,0.056700185778020995,0.9979731781755244,0.8688042711261896,6.3924326896667,2.9915545618204,1.0,2.5990753806166,-20.71936225110614,0.21625791490077997,-0.0045278551049135,-0.20763611793518,0.093814270139223,0.09201619307773837,255.0,177.19895391098,1.0,16.305173156246,0.09103330907952643,255.0,177.17628722705,1.0,16.128943716703,0.09680597962598624,255.0,181.06445031822,1.0,17.528121488496,0.08471292210956395,255.0,181.08713411658002,1.0,15.340420287462,1.0229485288696551,3.86669921875,0.18586167804376996,0.00054931640625,0.19012693012812,0.8782581637201979,0.15289671719074,0.021841755657518003,0.0,0.019182700216196998,25.792434289303728,5488.6665039062,6.5090699704825,0.0,167.88475949815,13.83653256147892,5016.607421875,19.495458121215,0.0,269.74954109514,0.9651719161760566,55.723625183105,4.1588510812106,0.0,4.0140062671429,25.596269189642893,25166348.0,30236.13914569,-192.0,773932.35682858
0,Piute,,18.419189453125,0.0021662424892012,,-18.017333984375,0.69582098408844,321.21103133981245,22.864044189453,1.7072859995368999,0.00274658203125,1.5593681874198002,0.9133608474753364,0.5520498176355363,10.116904258728,1.3644955842684998,1.0,0.75326953845992,-6.0400124002652325,0.21625296771526,-0.016041917553438,-0.20761296153069,0.096893380946798,0.5387645753697138,255.0,140.84233440732,1.0,75.880860491039,0.6456070771265167,255.0,137.95043856847,1.0,89.061779432511,0.4920226776831079,255.0,143.80702987376998,1.0,70.756319908147,0.4618841901542745,255.0,148.71668750741998,1.0,68.689886771791,0.9001180866179286,91.642578125,5.6361633841713,0.009765625,5.0732126012263,0.6467268982297056,0.17061658203601998,0.050369611581745,0.00094588362844661,0.032575382663297,0.8241075101047121,35.312885284424,4.2724151156128,0.0,3.5209293830614,4.371400966664608,5017.4204101562,220.76956228645,0.098821178078651,965.0722779891099,0.5380996786134682,84.327369689941,30.676047622508,0.0023313711863011,16.506771366803,4.616891171857125,25174506.0,975375.04610307,-2.0425262451172,4503200.439603
0,Acker,,11.19091796875,0.0030879763542113,,-12.939453125,0.49380972903245,159.91370152786482,16.873474121094,1.5297787575333,0.044403076171875,0.9787859254713699,0.6398218831653922,0.4925909811756631,7.288072109222401,1.2924061169768999,1.000003695488,0.6366275972390799,4.8262798553966215,0.21625716984272,0.020031215904533002,-0.20763508975506,0.09667625379914802,0.8323877267500112,255.0,116.61180529568001,1.0,97.066235522286,0.3732153305895657,255.0,142.7992625113,1.0,53.294873966101,0.4764974322613018,255.0,172.68302589425,1.0,82.283018433722,0.39136652428488217,255.0,140.57960405619,1.0,55.018151024816,0.63433627657664,49.81494140625,5.2067897343753,0.125,3.3028556130211,0.6275288151732655,0.16581454873085003,0.039829708568098,0.0012376973172650001,0.024994289826435,0.572474444322688,25.787593841553,3.8543094629289003,0.0,2.2064936680379,4.381242742226118,5022.6923828125,219.73116290501,0.9875321388244599,962.6955627184801,0.4159448152538288,82.11354064941399,30.586026177512004,0.15673990547657,12.722099007753998,4.616922439535712,25227438.0,975064.53032811,0.9752197265625,4501797.3100672
0,Whorl,,27.525146484375,0.0036151713393395,,-18.659912109375,0.48603790338021996,134.44394684458308,27.525268554688,1.4723049297553998,0.07598876953125,1.1024863644698,0.7488165951145463,0.5162046810721209,12.540848731995,1.2826768571453,1.0000065565109,0.6621237979612801,1.1002981090324284,0.21625623106956002,0.079031528711784,-0.20763655006885998,0.08695824159551802,0.6863512943196326,255.0,85.87381458730799,1.0,58.939603790163005,0.4769274115670794,255.0,144.7690419036,1.0,69.04432443013,0.2310350338573505,255.0,205.00404340961003,1.0,47.363116110033,0.4901643906272959,255.0,146.13275709421998,1.0,71.629073831775,0.7376568516272223,88.27001953125,4.8082205074935,0.2451171875,3.5468168014871,0.7051722317104621,0.16865104436873998,0.041296648429642,0.0015852311626077,0.029121249735293,0.6845786552233918,36.878177642821996,3.6931861072713,0.0,2.5282763788055,4.408942408585865,5025.3974609375,218.50553555721,0.20662549138069,963.3783222289501,0.4548807968924262,85.426414489746,29.155489855286998,0.20832768082619,13.262272459161998,4.617001413768018,25254618.0,975516.85314903,-1.29443359375,4503962.6901436
0,Snowpeak,,5.994384765625,0.0047087379904231,,-6.08740234375,0.3990388271193,84.74432595971321,9.632507324218802,1.3614446174653998,0.04931640625,0.8149758036445601,0.598611058569389,0.4867680101022197,6.3924326896667,1.2487750899048,1.0000015497208001,0.60786376557818,-32.899549478107986,0.21625274419785,-0.003239312839786,-0.20760034024715,0.10657193304760999,0.5310382453878344,255.0,158.4563028815,1.0,84.146357052835,0.4452209110334017,255.0,141.22525351174,1.0,62.87643602941999,0.6238931496247189,255.0,138.37588192879,1.0,86.331764808651,0.3519454944228956,255.0,152.16167249295,1.0,53.552615057746,0.6009346348727258,30.139892578125,4.5230301703718,0.14013671875,2.7180454839507,0.700792372223989,0.15935377776623003,0.04065137147531701,0.0028638774529099,0.028488171050346,0.5641181879725881,15.36229133606,3.3944903936571,0.0,1.9148937699602,4.4048633386316505,5015.6513671875,218.60562503156999,0.10993161797522999,962.9279033202199,0.4484074591095137,76.397262573242,27.902271083308,0.10268614441156,12.511586479851001,4.617017624806387,25156758.0,974807.53981933,-1.00244140625,4500703.59214
0,Happy Valley,4188.477146602247,1.0225524902344,,1.2206267337743e-06,-1.2204284667968999,0.0051125671789454,,2.0444526672363,0.038176062188492,0.000213623046875,0.025554698366232004,0.6693906312300419,0.7840125957882521,6.3924326896667,3.4196139496033,1.0,2.6810204092222003,10.247333668373047,0.21623744070529996,0.0085191594200145,-0.20756757259369002,0.08729866915095198,0.05549842333545522,255.0,182.04750158804,1.0,10.103349310295,0.050394921595227495,255.0,178.7260836659,1.0,9.0068869733651,0.056897894019023815,255.0,178.1215989565,1.0,10.134743859926,0.048734389416481935,255.0,181.44322726693,1.0,8.8425248946098,0.6706619175294892,6.777099609375,0.12591034076634,0.0006103515625,0.084443270575145,0.8242781372955273,0.12033025175333001,0.02774958600041,0.00052504427731037,0.022873377059140002,15.849235182279672,5221.1479492188,17.485345012231,0.0,277.12934534215,15.329327926660767,5011.1147460938,17.884437031549,0.0,274.15640004032997,0.6560881218662361,68.98582458496101,2.8224019009607,0.0,1.851744362353,16.21476672711778,25111272.0,75481.584775605,0.0,1223916.2893296
